warmup step 1287 ; o=-0.004279717803001404
warmup step 1288 ; o=-0.0042877960950136185
warmup step 1289 ; o=-0.004259037785232067
warmup step 1290 ; o=-0.004250904079526663
warmup step 1291 ; o=-0.004250904079526663
warmup step 1292 ; o=-0.004257268738001585
warmup step 1293 ; o=-0.004240869078785181
warmup step 1294 ; o=-0.004247442819178104
warmup step 1295 ; o=-0.004194427281618118
warmup step 1296 ; o=-0.004126138985157013
warmup step 1297 ; o=-0.004084588028490543
warmup step 1298 ; o=-0.004205632023513317
warmup step 1299 ; o=-0.004205632023513317
warmup step 1300 ; o=-0.004187723156064749
warmup step 1301 ; o=-0.004189656116068363
warmup step 1302 ; o=-0.004233167041093111
warmup step 1303 ; o=-0.004233167041093111
warmup step 1304 ; o=-0.004233167041093111
warmup step 1305 ; o=-0.004232319071888924
warmup step 1306 ; o=-0.004209103994071484
warmup step 1307 ; o=-0.004209103994071484
warmup step 1308 ; o=-0.004209103994071484
warmup step 1309 ; o=-0.004186584614217281
warmup step 1310 ; o=-0.0042035141959786415
warmup step 1311 ; o=-0.004210722167044878
warmup step 1312 ; o=-0.004212241619825363
warmup step 1313 ; o=-0.0042065829038619995
warmup step 1314 ; o=-0.0042065829038619995
warmup step 1315 ; o=-0.004197572357952595
warmup step 1316 ; o=-0.004198324866592884
warmup step 1317 ; o=-0.004198324866592884
warmup step 1318 ; o=-0.004238621797412634
warmup step 1319 ; o=-0.0042335595935583115
warmup step 1320 ; o=-0.004242073744535446
warmup step 1321 ; o=-0.004201946314424276
warmup step 1322 ; o=-0.004201946314424276
warmup step 1323 ; o=-0.004165839869529009
warmup step 1324 ; o=-0.004126338753849268
warmup step 1325 ; o=-0.004111303016543388
warmup step 1326 ; o=-0.004111303016543388
warmup step 1327 ; o=-0.004111303016543388
warmup step 1328 ; o=-0.004111303016543388
warmup step 1329 ; o=-0.004077913239598274
warmup step 1330 ; o=-0.004103458020836115
warmup step 1331 ; o=-0.004117683041840792
warmup step 1332 ; o=-0.004095324780791998
warmup step 1333 ; o=-0.004095324780791998
warmup step 1334 ; o=-0.0041230227798223495
warmup step 1335 ; o=-0.004175481386482716
warmup step 1336 ; o=-0.004175481386482716
warmup step 1337 ; o=-0.004138368181884289
warmup step 1338 ; o=-0.004197718109935522
warmup step 1339 ; o=-0.004220975562930107
warmup step 1340 ; o=-0.0041991546750068665
warmup step 1341 ; o=-0.0041991546750068665
warmup step 1342 ; o=-0.004230115097016096
warmup step 1343 ; o=-0.004230115097016096
warmup step 1344 ; o=-0.004239744506776333
warmup step 1345 ; o=-0.004227633588016033
warmup step 1346 ; o=-0.004246102645993233
warmup step 1347 ; o=-0.004247979260981083
warmup step 1348 ; o=-0.004247979260981083
warmup step 1349 ; o=-0.004220406990498304
warmup step 1350 ; o=-0.004239237867295742
warmup step 1351 ; o=-0.004239237867295742
warmup step 1352 ; o=-0.004239237867295742
warmup step 1353 ; o=-0.004315497819334269
warmup step 1354 ; o=-0.004315497819334269
warmup step 1355 ; o=-0.004374443553388119
warmup step 1356 ; o=-0.004388711880892515
warmup step 1357 ; o=-0.004388711880892515
warmup step 1358 ; o=-0.004397095181047916
warmup step 1359 ; o=-0.004397095181047916
warmup step 1360 ; o=-0.004397095181047916
warmup step 1361 ; o=-0.0043887486681342125
warmup step 1362 ; o=-0.004338345490396023
warmup step 1363 ; o=-0.004391216207295656
warmup step 1364 ; o=-0.004363737069070339
warmup step 1365 ; o=-0.004363737069070339
warmup step 1366 ; o=-0.004363737069070339
warmup step 1367 ; o=-0.004363737069070339
warmup step 1368 ; o=-0.0043572308495640755
warmup step 1369 ; o=-0.0043898350559175014
warmup step 1370 ; o=-0.0043898350559175014
warmup step 1371 ; o=-0.004364703316241503
warmup step 1372 ; o=-0.0043669589795172215
warmup step 1373 ; o=-0.0043669589795172215
warmup step 1374 ; o=-0.0043669589795172215
warmup step 1375 ; o=-0.0043555754236876965
warmup step 1376 ; o=-0.004346092231571674
warmup step 1377 ; o=-0.004346092231571674
warmup step 1378 ; o=-0.004346092231571674
warmup step 1379 ; o=-0.004355997778475285
warmup step 1380 ; o=-0.00438638124614954
warmup step 1381 ; o=-0.00438638124614954
warmup step 1382 ; o=-0.00438638124614954
warmup step 1383 ; o=-0.00438638124614954
warmup step 1384 ; o=-0.004391369875520468
warmup step 1385 ; o=-0.004394912160933018
warmup step 1386 ; o=-0.0043998719193041325
warmup step 1387 ; o=-0.004414775408804417
warmup step 1388 ; o=-0.004408893175423145
warmup step 1389 ; o=-0.00440885778516531
warmup step 1390 ; o=-0.00440044142305851
warmup step 1391 ; o=-0.004427497740834951
warmup step 1392 ; o=-0.004427434876561165
warmup step 1393 ; o=-0.004451385699212551
warmup step 1394 ; o=-0.004443181678652763
warmup step 1395 ; o=-0.00443617906421423
warmup step 1396 ; o=-0.004449023865163326
warmup step 1397 ; o=-0.004396372474730015
warmup step 1398 ; o=-0.004358153790235519
warmup step 1399 ; o=-0.0043361736461520195
warmup step 1400 ; o=-0.0043361736461520195
warmup step 1401 ; o=-0.0043361736461520195
warmup step 1402 ; o=-0.0043529425747692585
warmup step 1403 ; o=-0.0043442342430353165
warmup step 1404 ; o=-0.0043442342430353165
warmup step 1405 ; o=-0.004355269484221935
warmup step 1406 ; o=-0.004312497563660145
warmup step 1407 ; o=-0.004370405804365873
warmup step 1408 ; o=-0.00431490782648325
warmup step 1409 ; o=-0.0043002888560295105
warmup step 1410 ; o=-0.004275474231690168
warmup step 1411 ; o=-0.0042672776617109776
warmup step 1412 ; o=-0.004345769993960857
warmup step 1413 ; o=-0.004347195383161306
warmup step 1414 ; o=-0.004327541217207909
warmup step 1415 ; o=-0.004327541217207909
warmup step 1416 ; o=-0.004327541217207909
warmup step 1417 ; o=-0.004352293908596039
warmup step 1418 ; o=-0.004305244889110327
warmup step 1419 ; o=-0.0042595453560352325
warmup step 1420 ; o=-0.004242082126438618
warmup step 1421 ; o=-0.004277902189642191
warmup step 1422 ; o=-0.004234034568071365
warmup step 1423 ; o=-0.004204149823635817
warmup step 1424 ; o=-0.004155866801738739
warmup step 1425 ; o=-0.004179258830845356
warmup step 1426 ; o=-0.004179258830845356
warmup step 1427 ; o=-0.004179258830845356
warmup step 1428 ; o=-0.004179258830845356
warmup step 1429 ; o=-0.0041390061378479
warmup step 1430 ; o=-0.0041390061378479
warmup step 1431 ; o=-0.004121164791285992
warmup step 1432 ; o=-0.004121164791285992
warmup step 1433 ; o=-0.004154534079134464
warmup step 1434 ; o=-0.004185862373560667
warmup step 1435 ; o=-0.004185862373560667
warmup step 1436 ; o=-0.004185862373560667
warmup step 1437 ; o=-0.004148644860833883
warmup step 1438 ; o=-0.004175269510596991
warmup step 1439 ; o=-0.004175269510596991
warmup step 1440 ; o=-0.004200609400868416
warmup step 1441 ; o=-0.004200609400868416
warmup step 1442 ; o=-0.004226647317409515
warmup step 1443 ; o=-0.004226647317409515
warmup step 1444 ; o=-0.004226647317409515
warmup step 1445 ; o=-0.004207612480968237
warmup step 1446 ; o=-0.004224353935569525
warmup step 1447 ; o=-0.0042030829936265945
warmup step 1448 ; o=-0.0042030829936265945
warmup step 1449 ; o=-0.004205758683383465
warmup step 1450 ; o=-0.00417384272441268
warmup step 1451 ; o=-0.00417384272441268
warmup step 1452 ; o=-0.00417384272441268
warmup step 1453 ; o=-0.004132828675210476
warmup step 1454 ; o=-0.004182588309049606
warmup step 1455 ; o=-0.004182588309049606
warmup step 1456 ; o=-0.00421094661578536
warmup step 1457 ; o=-0.00419272668659687
warmup step 1458 ; o=-0.004230256658047438
warmup step 1459 ; o=-0.004230811260640621
warmup step 1460 ; o=-0.004230811260640621
warmup step 1461 ; o=-0.004289883188903332
warmup step 1462 ; o=-0.004302684683352709
warmup step 1463 ; o=-0.00428597629070282
warmup step 1464 ; o=-0.00428597629070282
warmup step 1465 ; o=-0.00428597629070282
warmup step 1466 ; o=-0.004314578138291836
warmup step 1467 ; o=-0.004290920682251453
warmup step 1468 ; o=-0.0043045999482274055
warmup step 1469 ; o=-0.0043045999482274055
warmup step 1470 ; o=-0.004294015932828188
warmup step 1471 ; o=-0.004300291184335947
warmup step 1472 ; o=-0.004315303638577461
warmup step 1473 ; o=-0.004315303638577461
warmup step 1474 ; o=-0.00431506521999836
warmup step 1475 ; o=-0.004309990908950567
warmup step 1476 ; o=-0.004367406480014324
warmup step 1477 ; o=-0.004338291473686695
warmup step 1478 ; o=-0.004338291473686695
warmup step 1479 ; o=-0.004355147480964661
warmup step 1480 ; o=-0.004326880909502506
warmup step 1481 ; o=-0.004326880909502506
warmup step 1482 ; o=-0.0043363189324736595
warmup step 1483 ; o=-0.0043363189324736595
warmup step 1484 ; o=-0.0043363189324736595
warmup step 1485 ; o=-0.0043363189324736595
warmup step 1486 ; o=-0.004362196661531925
warmup step 1487 ; o=-0.004362196661531925
warmup step 1488 ; o=-0.0044029043056070805
warmup step 1489 ; o=-0.004392904229462147
warmup step 1490 ; o=-0.004392904229462147
warmup step 1491 ; o=-0.004368185997009277
warmup step 1492 ; o=-0.004374389071017504
warmup step 1493 ; o=-0.004363835323601961
warmup step 1494 ; o=-0.00442138034850359
warmup step 1495 ; o=-0.00442138034850359
warmup step 1496 ; o=-0.004448165651410818
warmup step 1497 ; o=-0.004448165651410818
warmup step 1498 ; o=-0.004453923553228378
warmup step 1499 ; o=-0.00446187611669302
warmup step 1500 ; o=-0.004449346102774143
warmup step 1501 ; o=-0.004449346102774143
warmup step 1502 ; o=-0.004385351203382015
warmup step 1503 ; o=-0.004338205326348543
warmup step 1504 ; o=-0.004373177886009216
warmup step 1505 ; o=-0.0043684639967978
warmup step 1506 ; o=-0.0043684639967978
warmup step 1507 ; o=-0.004360946826636791
warmup step 1508 ; o=-0.004337592050433159
warmup step 1509 ; o=-0.004337592050433159
warmup step 1510 ; o=-0.004337592050433159
warmup step 1511 ; o=-0.004353142809122801
warmup step 1512 ; o=-0.004335908219218254
warmup step 1513 ; o=-0.004352225922048092
warmup step 1514 ; o=-0.004430696368217468
warmup step 1515 ; o=-0.0044693974778056145
warmup step 1516 ; o=-0.004429986700415611
warmup step 1517 ; o=-0.004429986700415611
warmup step 1518 ; o=-0.004473163280636072
warmup step 1519 ; o=-0.004493962042033672
warmup step 1520 ; o=-0.00450880266726017
warmup step 1521 ; o=-0.004544083494693041
warmup step 1522 ; o=-0.004547507967799902
warmup step 1523 ; o=-0.004554501734673977
warmup step 1524 ; o=-0.004554501734673977
warmup step 1525 ; o=-0.004537215456366539
warmup step 1526 ; o=-0.004537215456366539
warmup step 1527 ; o=-0.004523306619375944
warmup step 1528 ; o=-0.004523306619375944
warmup step 1529 ; o=-0.004509803373366594
warmup step 1530 ; o=-0.004546803422272205
warmup step 1531 ; o=-0.004546803422272205
warmup step 1532 ; o=-0.0045531997457146645
warmup step 1533 ; o=-0.004585549235343933
warmup step 1534 ; o=-0.004534587729722261
warmup step 1535 ; o=-0.004508471116423607
warmup step 1536 ; o=-0.004501597955822945
warmup step 1537 ; o=-0.004446978680789471
warmup step 1538 ; o=-0.004446978680789471
warmup step 1539 ; o=-0.004457931965589523
warmup step 1540 ; o=-0.00445066811516881
warmup step 1541 ; o=-0.00445066811516881
warmup step 1542 ; o=-0.004416672512888908
warmup step 1543 ; o=-0.004416672512888908
warmup step 1544 ; o=-0.004432863090187311
warmup step 1545 ; o=-0.004401931539177895
warmup step 1546 ; o=-0.004401931539177895
warmup step 1547 ; o=-0.004444314166903496
warmup step 1548 ; o=-0.004444314166903496
warmup step 1549 ; o=-0.00444500707089901
warmup step 1550 ; o=-0.004451319575309753
warmup step 1551 ; o=-0.004462435841560364
warmup step 1552 ; o=-0.004459245130419731
warmup step 1553 ; o=-0.004459245130419731
warmup step 1554 ; o=-0.0044155362993478775
warmup step 1555 ; o=-0.0044155362993478775
warmup step 1556 ; o=-0.004400838166475296
warmup step 1557 ; o=-0.004365894943475723
warmup step 1558 ; o=-0.004365894943475723
warmup step 1559 ; o=-0.004365894943475723
warmup step 1560 ; o=-0.004371693357825279
warmup step 1561 ; o=-0.004361941944807768
warmup step 1562 ; o=-0.004370407667011023
warmup step 1563 ; o=-0.004370407667011023
warmup step 1564 ; o=-0.004319262690842152
warmup step 1565 ; o=-0.004326383583247662
warmup step 1566 ; o=-0.004326383583247662
warmup step 1567 ; o=-0.004326383583247662
warmup step 1568 ; o=-0.004359991289675236
warmup step 1569 ; o=-0.004359991289675236
warmup step 1570 ; o=-0.004359991289675236
warmup step 1571 ; o=-0.004359991289675236
warmup step 1572 ; o=-0.004359991289675236
warmup step 1573 ; o=-0.004381051752716303
warmup step 1574 ; o=-0.004381051752716303
warmup step 1575 ; o=-0.004381051752716303
warmup step 1576 ; o=-0.004361892119050026
warmup step 1577 ; o=-0.004399619996547699
warmup step 1578 ; o=-0.004362653475254774
warmup step 1579 ; o=-0.004368310794234276
warmup step 1580 ; o=-0.004384668543934822
warmup step 1581 ; o=-0.004352233372628689
warmup step 1582 ; o=-0.004310152493417263
warmup step 1583 ; o=-0.004310152493417263
warmup step 1584 ; o=-0.0043532694689929485
warmup step 1585 ; o=-0.004337199032306671
warmup step 1586 ; o=-0.004337199032306671
warmup step 1587 ; o=-0.00440217275172472
warmup step 1588 ; o=-0.004439909942448139
warmup step 1589 ; o=-0.004439909942448139
warmup step 1590 ; o=-0.004393408074975014
warmup step 1591 ; o=-0.004406226333230734
warmup step 1592 ; o=-0.00435637217015028
warmup step 1593 ; o=-0.004344489425420761
warmup step 1594 ; o=-0.004344489425420761
warmup step 1595 ; o=-0.004404642153531313
warmup step 1596 ; o=-0.0043731569312512875
warmup step 1597 ; o=-0.004383161664009094
warmup step 1598 ; o=-0.004383161664009094
warmup step 1599 ; o=-0.00436954153701663
warmup step 1600 ; o=-0.004356020130217075
warmup step 1601 ; o=-0.004356020130217075
warmup step 1602 ; o=-0.004356020130217075
warmup step 1603 ; o=-0.004356020130217075
warmup step 1604 ; o=-0.004349058028310537
warmup step 1605 ; o=-0.004349058028310537
warmup step 1606 ; o=-0.004349058028310537
warmup step 1607 ; o=-0.004349058028310537
warmup step 1608 ; o=-0.004349058028310537
warmup step 1609 ; o=-0.004326327238231897
warmup step 1610 ; o=-0.004326327238231897
warmup step 1611 ; o=-0.004326327238231897
warmup step 1612 ; o=-0.004326327238231897
warmup step 1613 ; o=-0.004353556782007217
warmup step 1614 ; o=-0.004353556782007217
warmup step 1615 ; o=-0.004353556782007217
warmup step 1616 ; o=-0.004359626676887274
warmup step 1617 ; o=-0.004428171087056398
warmup step 1618 ; o=-0.004443367011845112
warmup step 1619 ; o=-0.0043959650211036205
warmup step 1620 ; o=-0.004364026710391045
warmup step 1621 ; o=-0.004364026710391045
warmup step 1622 ; o=-0.004345876630395651
warmup step 1623 ; o=-0.004345876630395651
warmup step 1624 ; o=-0.004359636455774307
warmup step 1625 ; o=-0.004381702281534672
warmup step 1626 ; o=-0.004383749328553677
warmup step 1627 ; o=-0.004383749328553677
warmup step 1628 ; o=-0.0043716090731322765
warmup step 1629 ; o=-0.004327519331127405
warmup step 1630 ; o=-0.004327519331127405
warmup step 1631 ; o=-0.004320673178881407
warmup step 1632 ; o=-0.004343963693827391
warmup step 1633 ; o=-0.004341712687164545
warmup step 1634 ; o=-0.0043337163515388966
warmup step 1635 ; o=-0.00437027495354414
warmup step 1636 ; o=-0.00437027495354414
warmup step 1637 ; o=-0.00437027495354414
warmup step 1638 ; o=-0.0043896338902413845
warmup step 1639 ; o=-0.0043735019862651825
warmup step 1640 ; o=-0.004403786268085241
warmup step 1641 ; o=-0.004454697482287884
warmup step 1642 ; o=-0.004454697482287884
warmup step 1643 ; o=-0.004441010765731335
warmup step 1644 ; o=-0.00441610487177968
warmup step 1645 ; o=-0.0043786964379251
warmup step 1646 ; o=-0.004338528960943222
warmup step 1647 ; o=-0.004355281125754118
warmup step 1648 ; o=-0.004365402273833752
warmup step 1649 ; o=-0.004365402273833752
warmup step 1650 ; o=-0.004391051828861237
warmup step 1651 ; o=-0.004391051828861237
warmup step 1652 ; o=-0.004367901012301445
warmup step 1653 ; o=-0.0043996600434184074
warmup step 1654 ; o=-0.004399013239890337
warmup step 1655 ; o=-0.004399013239890337
warmup step 1656 ; o=-0.004399013239890337
warmup step 1657 ; o=-0.004399013239890337
warmup step 1658 ; o=-0.004399013239890337
warmup step 1659 ; o=-0.004391901195049286
warmup step 1660 ; o=-0.004456107504665852
warmup step 1661 ; o=-0.0044348821975290775
warmup step 1662 ; o=-0.0044348821975290775
warmup step 1663 ; o=-0.0044348821975290775
warmup step 1664 ; o=-0.0044348821975290775
warmup step 1665 ; o=-0.0044348821975290775
warmup step 1666 ; o=-0.0044348821975290775
warmup step 1667 ; o=-0.0044843778014183044
warmup step 1668 ; o=-0.0044547198340296745
warmup step 1669 ; o=-0.0044547198340296745
warmup step 1670 ; o=-0.0044547198340296745
warmup step 1671 ; o=-0.004485130310058594
warmup step 1672 ; o=-0.004468092229217291
warmup step 1673 ; o=-0.004440722055733204
warmup step 1674 ; o=-0.004387423396110535
warmup step 1675 ; o=-0.004390982910990715
warmup step 1676 ; o=-0.004418422933667898
warmup step 1677 ; o=-0.004418422933667898
warmup step 1678 ; o=-0.004395018797367811
warmup step 1679 ; o=-0.004395018797367811
warmup step 1680 ; o=-0.004395018797367811
warmup step 1681 ; o=-0.004395018797367811
warmup step 1682 ; o=-0.004395018797367811
warmup step 1683 ; o=-0.004377102479338646
warmup step 1684 ; o=-0.0044020116329193115
warmup step 1685 ; o=-0.004415161907672882
warmup step 1686 ; o=-0.004381214734166861
warmup step 1687 ; o=-0.004381214734166861
warmup step 1688 ; o=-0.004416217561811209
warmup step 1689 ; o=-0.004416217561811209
warmup step 1690 ; o=-0.004416217561811209
warmup step 1691 ; o=-0.004353347234427929
warmup step 1692 ; o=-0.004329094663262367
warmup step 1693 ; o=-0.0043112607672810555
warmup step 1694 ; o=-0.0043473257683217525
warmup step 1695 ; o=-0.0043473257683217525
warmup step 1696 ; o=-0.004388585686683655
warmup step 1697 ; o=-0.004470348358154297
warmup step 1698 ; o=-0.004470348358154297
warmup step 1699 ; o=-0.004470348358154297
warmup step 1700 ; o=-0.0045066531747579575
warmup step 1701 ; o=-0.0045066531747579575
warmup step 1702 ; o=-0.004500392824411392
warmup step 1703 ; o=-0.004500392824411392
warmup step 1704 ; o=-0.004499967209994793
warmup step 1705 ; o=-0.00449090963229537
warmup step 1706 ; o=-0.004487199708819389
warmup step 1707 ; o=-0.004530331585556269
warmup step 1708 ; o=-0.004558570217341185
warmup step 1709 ; o=-0.004588588140904903
warmup step 1710 ; o=-0.004621576983481646
warmup step 1711 ; o=-0.004615367390215397
warmup step 1712 ; o=-0.004585091024637222
warmup step 1713 ; o=-0.0045695058070123196
warmup step 1714 ; o=-0.0045695058070123196
warmup step 1715 ; o=-0.004574868828058243
warmup step 1716 ; o=-0.004610012285411358
warmup step 1717 ; o=-0.004610012285411358
warmup step 1718 ; o=-0.004638829734176397
warmup step 1719 ; o=-0.004603288602083921
warmup step 1720 ; o=-0.004603288602083921
warmup step 1721 ; o=-0.004563348367810249
warmup step 1722 ; o=-0.00456469040364027
warmup step 1723 ; o=-0.00456469040364027
warmup step 1724 ; o=-0.00456469040364027
warmup step 1725 ; o=-0.00456469040364027
warmup step 1726 ; o=-0.004490406718105078
warmup step 1727 ; o=-0.004490406718105078
warmup step 1728 ; o=-0.004504041280597448
warmup step 1729 ; o=-0.004453613422811031
warmup step 1730 ; o=-0.004453613422811031
warmup step 1731 ; o=-0.004503209143877029
warmup step 1732 ; o=-0.004517413210123777
warmup step 1733 ; o=-0.00449669174849987
warmup step 1734 ; o=-0.004470680374652147
warmup step 1735 ; o=-0.004470680374652147
warmup step 1736 ; o=-0.004497703164815903
warmup step 1737 ; o=-0.004497703164815903
warmup step 1738 ; o=-0.004497703164815903
warmup step 1739 ; o=-0.004532933235168457
warmup step 1740 ; o=-0.004532933235168457
warmup step 1741 ; o=-0.004532933235168457
warmup step 1742 ; o=-0.004517500288784504
warmup step 1743 ; o=-0.00454604160040617
warmup step 1744 ; o=-0.00454604160040617
warmup step 1745 ; o=-0.00454604160040617
warmup step 1746 ; o=-0.00454604160040617
warmup step 1747 ; o=-0.00453357957303524
warmup step 1748 ; o=-0.004583093803375959
warmup step 1749 ; o=-0.00461567472666502
warmup step 1750 ; o=-0.00461567472666502
warmup step 1751 ; o=-0.00461567472666502
warmup step 1752 ; o=-0.00464967917650938
warmup step 1753 ; o=-0.004599785432219505
warmup step 1754 ; o=-0.004581759683787823
warmup step 1755 ; o=-0.004581759683787823
warmup step 1756 ; o=-0.004581759683787823
warmup step 1757 ; o=-0.004501284100115299
warmup step 1758 ; o=-0.004501284100115299
warmup step 1759 ; o=-0.00445772847160697
warmup step 1760 ; o=-0.004402603022754192
warmup step 1761 ; o=-0.004442915320396423
warmup step 1762 ; o=-0.004479685798287392
warmup step 1763 ; o=-0.004492002539336681
warmup step 1764 ; o=-0.004492002539336681
warmup step 1765 ; o=-0.004434105008840561
warmup step 1766 ; o=-0.004458836745470762
warmup step 1767 ; o=-0.00446209404617548
warmup step 1768 ; o=-0.004453978501260281
warmup step 1769 ; o=-0.004426855593919754
warmup step 1770 ; o=-0.004426855593919754
warmup step 1771 ; o=-0.004426855593919754
warmup step 1772 ; o=-0.004409166052937508
warmup step 1773 ; o=-0.004428540356457233
warmup step 1774 ; o=-0.004428540356457233
warmup step 1775 ; o=-0.004433732479810715
warmup step 1776 ; o=-0.004427391104400158
warmup step 1777 ; o=-0.004427391104400158
warmup step 1778 ; o=-0.004427391104400158
warmup step 1779 ; o=-0.004427391104400158
warmup step 1780 ; o=-0.0044513968750834465
warmup step 1781 ; o=-0.004458125680685043
warmup step 1782 ; o=-0.004437198396772146
warmup step 1783 ; o=-0.004426793195307255
warmup step 1784 ; o=-0.004440415184944868
warmup step 1785 ; o=-0.0043955957517027855
warmup step 1786 ; o=-0.004375586751848459
warmup step 1787 ; o=-0.004408304579555988
warmup step 1788 ; o=-0.004455828573554754
warmup step 1789 ; o=-0.004473631735891104
warmup step 1790 ; o=-0.0045074960216879845
warmup step 1791 ; o=-0.004500085487961769
warmup step 1792 ; o=-0.004505258984863758
warmup step 1793 ; o=-0.004537883214652538
warmup step 1794 ; o=-0.004537883214652538
warmup step 1795 ; o=-0.004537883214652538
warmup step 1796 ; o=-0.004545938223600388
warmup step 1797 ; o=-0.00458932388573885
warmup step 1798 ; o=-0.004533698782324791
warmup step 1799 ; o=-0.004543134942650795
warmup step 1800 ; o=-0.004533085972070694
warmup step 1801 ; o=-0.004494373686611652
warmup step 1802 ; o=-0.004491967149078846
warmup step 1803 ; o=-0.004491967149078846
warmup step 1804 ; o=-0.004491967149078846
warmup step 1805 ; o=-0.004460684955120087
warmup step 1806 ; o=-0.004474411718547344
warmup step 1807 ; o=-0.004506021738052368
warmup step 1808 ; o=-0.0044971490278840065
warmup step 1809 ; o=-0.004502506926655769
warmup step 1810 ; o=-0.004502506926655769
warmup step 1811 ; o=-0.004502506926655769
warmup step 1812 ; o=-0.004449089523404837
warmup step 1813 ; o=-0.004449089523404837
warmup step 1814 ; o=-0.004438922740519047
warmup step 1815 ; o=-0.004372922703623772
warmup step 1816 ; o=-0.0043118782341480255
warmup step 1817 ; o=-0.0043118782341480255
warmup step 1818 ; o=-0.0043118782341480255
warmup step 1819 ; o=-0.0043118782341480255
warmup step 1820 ; o=-0.0043118782341480255
warmup step 1821 ; o=-0.0043118782341480255
warmup step 1822 ; o=-0.004275174345821142
warmup step 1823 ; o=-0.004276620224118233
warmup step 1824 ; o=-0.004276620224118233
warmup step 1825 ; o=-0.004271497018635273
warmup step 1826 ; o=-0.004256220068782568
warmup step 1827 ; o=-0.00426540058106184
warmup step 1828 ; o=-0.00426540058106184
warmup step 1829 ; o=-0.00426540058106184
warmup step 1830 ; o=-0.0042981961742043495
warmup step 1831 ; o=-0.0042981961742043495
warmup step 1832 ; o=-0.0042981961742043495
warmup step 1833 ; o=-0.004201504401862621
warmup step 1834 ; o=-0.004214150831103325
warmup step 1835 ; o=-0.004214150831103325
warmup step 1836 ; o=-0.004275285638868809
warmup step 1837 ; o=-0.004275285638868809
warmup step 1838 ; o=-0.004275285638868809
warmup step 1839 ; o=-0.004286082927137613
warmup step 1840 ; o=-0.004313807934522629
warmup step 1841 ; o=-0.004313807934522629
warmup step 1842 ; o=-0.004313807934522629
warmup step 1843 ; o=-0.004368513822555542
warmup step 1844 ; o=-0.004388020373880863
warmup step 1845 ; o=-0.0043600182980299
warmup step 1846 ; o=-0.004347898066043854
warmup step 1847 ; o=-0.0043001966550946236
warmup step 1848 ; o=-0.004331725649535656
warmup step 1849 ; o=-0.0043036132119596004
warmup step 1850 ; o=-0.004327730275690556
warmup step 1851 ; o=-0.00429552374407649
warmup step 1852 ; o=-0.0042744772508740425
warmup step 1853 ; o=-0.004302380606532097
warmup step 1854 ; o=-0.004303822293877602
warmup step 1855 ; o=-0.004303822293877602
warmup step 1856 ; o=-0.004375784657895565
warmup step 1857 ; o=-0.004387622699141502
warmup step 1858 ; o=-0.004379113204777241
warmup step 1859 ; o=-0.004379113204777241
warmup step 1860 ; o=-0.0043847509659826756
warmup step 1861 ; o=-0.004399131052196026
warmup step 1862 ; o=-0.004399131052196026
warmup step 1863 ; o=-0.0043342215940356255
warmup step 1864 ; o=-0.004394465126097202
warmup step 1865 ; o=-0.004441774450242519
warmup step 1866 ; o=-0.004435623995959759
warmup step 1867 ; o=-0.004397334530949593
warmup step 1868 ; o=-0.0043717483058571815
warmup step 1869 ; o=-0.004302844870835543
warmup step 1870 ; o=-0.004274342209100723
warmup step 1871 ; o=-0.004305277951061726
warmup step 1872 ; o=-0.004305277951061726
warmup step 1873 ; o=-0.004305277951061726
warmup step 1874 ; o=-0.004286448936909437
warmup step 1875 ; o=-0.004286448936909437
warmup step 1876 ; o=-0.004286448936909437
warmup step 1877 ; o=-0.0042450944893062115
warmup step 1878 ; o=-0.0042602866888046265
warmup step 1879 ; o=-0.004276700783520937
warmup step 1880 ; o=-0.004289369564503431
warmup step 1881 ; o=-0.004320916254073381
warmup step 1882 ; o=-0.004320916254073381
warmup step 1883 ; o=-0.004323811270296574
warmup step 1884 ; o=-0.004323811270296574
warmup step 1885 ; o=-0.004323811270296574
warmup step 1886 ; o=-0.004323361441493034
warmup step 1887 ; o=-0.004323361441493034
warmup step 1888 ; o=-0.004326295107603073
warmup step 1889 ; o=-0.004301588516682386
warmup step 1890 ; o=-0.004281727597117424
warmup step 1891 ; o=-0.0042647672817111015
warmup step 1892 ; o=-0.004271441604942083
warmup step 1893 ; o=-0.004279326647520065
warmup step 1894 ; o=-0.004279326647520065
warmup step 1895 ; o=-0.004232003353536129
warmup step 1896 ; o=-0.004246771335601807
warmup step 1897 ; o=-0.004232354927808046
warmup step 1898 ; o=-0.004214637912809849
warmup step 1899 ; o=-0.0042119259014725685
warmup step 1900 ; o=-0.004195291083306074
warmup step 1901 ; o=-0.004195291083306074
warmup step 1902 ; o=-0.004236786626279354
warmup step 1903 ; o=-0.004210388753563166
warmup step 1904 ; o=-0.00421477947384119
warmup step 1905 ; o=-0.00421477947384119
warmup step 1906 ; o=-0.004153084475547075
warmup step 1907 ; o=-0.004125980194658041
warmup step 1908 ; o=-0.004115771502256393
warmup step 1909 ; o=-0.004177673254162073
warmup step 1910 ; o=-0.004177416674792767
warmup step 1911 ; o=-0.004177416674792767
warmup step 1912 ; o=-0.004177416674792767
warmup step 1913 ; o=-0.004177416674792767
warmup step 1914 ; o=-0.00418506283313036
warmup step 1915 ; o=-0.00418506283313036
warmup step 1916 ; o=-0.004178633913397789
warmup step 1917 ; o=-0.004189866129308939
warmup step 1918 ; o=-0.004189866129308939
